suite	backend	repeat	file	proof	goal_hash	status	category	milliseconds	synthetic	message	goal
plean	auto	1	Examples/Consensus.lean	Consensus.base_block1_ReceivedSubsetSent	-	pass	-	539.566	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eRequestVote_correct_block1_default	-	pass	-	534.715	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eVote_correct_block1_default	-	pass	-	512.970	false	-	-
plean	auto	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.entry_correct_block1_default	-	fail	tactic	138.555	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.base_block0_one_vote_per_voter	-	pass	-	194.489	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.base_block0_voted_after_eVote_sent	-	pass	-	195.902	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.base_block0_votes_linked	-	pass	-	246.491	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.base_block0_won_implies_quorum_votes	-	pass	-	196.682	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eRequestVote_correct_block0_quorum_votes	-	pass	-	692.327	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eVote_correct_block0_quorum_votes	-	fail	tactic	2871.488	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.entry_correct_block0_quorum_votes	-	pass	-	1411.983	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.base_block1_unique_leader	-	pass	-	193.457	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eRequestVote_correct_block1_election_safety_using_quorum_votes	-	pass	-	506.571	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eVote_correct_block1_election_safety_using_quorum_votes	-	fail	tactic	3101.305	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.entry_correct_block1_election_safety_using_quorum_votes	-	pass	-	1599.993	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.base_block1_UniqueActions	-	pass	-	205.812	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.base_block1_IncreasingCount	-	pass	-	183.307	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.base_block1_ReceivedSubsetSent	-	pass	-	200.725	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eRequestVote_correct_block1_default	-	pass	-	594.468	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.eVote_correct_block1_default	-	pass	-	496.301	false	-	-
plean	crush	1	Examples/Consensus.lean	Consensus.Node.RequestVoting.entry_correct_block1_default	-	fail	tactic	2692.779	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_unique_holder	-	pass	-	473.479	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_no_lock_while_transfer	-	pass	-	556.590	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_unique_accept	-	pass	-	601.732	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_not_held_after_release	-	pass	-	607.341	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_transfer_to_higher	-	pass	-	587.540	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.Node.Act.eGrant_correct_Safety_safety	-	pass	-	1197.134	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.Node.Act.eAccept_correct_Safety_safety	-	pass	-	1122.451	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_UniqueActions	-	pass	-	496.353	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_IncreasingCount	-	pass	-	489.462	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_ReceivedSubsetSent	-	pass	-	430.402	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.Node.Act.eGrant_correct_Safety_default	-	pass	-	506.133	false	-	-
plean	auto	1	Examples/DistributedLock.lean	DistributedLock.Node.Act.eAccept_correct_Safety_default	-	pass	-	449.948	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_unique_holder	-	pass	-	187.019	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_no_lock_while_transfer	-	pass	-	204.582	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_unique_accept	-	pass	-	188.398	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_not_held_after_release	-	pass	-	240.549	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_transfer_to_higher	-	pass	-	184.425	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.Node.Act.eGrant_correct_Safety_safety	-	pass	-	842.072	false	-	-
